State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,26/01/2024,2431,2622,2551,28
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Potato,Other,FAQ,26/01/2024,800,1600,1200,24
Uttar Pradesh,Badaun,Wazirganj,Banana,Banana - Ripe,Medium,26/01/2024,2720,2820,2770,19
Kerala,Thiruvananthapuram,Vamanapuram,Banana,Other,Medium,26/01/2024,4800,5000,5000,19
Haryana,Ambala,Shahzadpur,Potato,Potato,FAQ,26/01/2024,290,600,290,24
Haryana,Fatehabad,Tohana(New Veg Market),Potato,Potato,FAQ,26/01/2024,600,600,600,24
Haryana,Gurgaon,Farukh Nagar,Potato,Other,FAQ,26/01/2024,1000,1200,1000,24
Punjab,Fazilka,Jalalabad,Banana,Other,Large,26/01/2024,2900,3000,2950,19
Haryana,Jhajar,Jhajjar,Potato,Other,FAQ,26/01/2024,600,800,700,24
Haryana,Jind,Safidon,Potato,Other,FAQ,26/01/2024,500,500,500,24
Haryana,Kaithal,Pundri,Potato,Other,FAQ,26/01/2024,370,500,435,24
Haryana,Kurukshetra,Babain,Potato,Local,FAQ,26/01/2024,165,600,380,24
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Banana,Other,Medium,26/01/2024,1500,2000,1800,19
Gujarat,Kheda,Nadiyad(Piplag),Potato,Potato,FAQ,26/01/2024,1000,1200,1100,24
Haryana,Gurgaon,Sohna,Potato,Potato,FAQ,26/01/2024,700,800,750,24
Punjab,Bhatinda,Bathinda,Banana,Other,Large,26/01/2024,1500,1550,1500,19
Punjab,Bhatinda,Bhagta Bhai Ka,Banana,Other,Medium,26/01/2024,3400,3400,3400,19
Haryana,Rewari,Rewari,Potato,Other,FAQ,26/01/2024,500,1500,1000,24
Uttar Pradesh,Agra,Achnera,Banana,Banana - Ripe,Medium,26/01/2024,2200,2280,2240,19
Himachal Pradesh,Bilaspur,Bilaspur,Potato,Other,FAQ,26/01/2024,600,800,700,24
Madhya Pradesh,Umariya,Umariya,Paddy(Dhan)(Common),Paddy,FAQ,26/01/2024,1880,1880,1880,2
Uttar Pradesh,Amroha,Amroha,Rice,III,FAQ,26/01/2024,2870,2890,2880,3
Uttar Pradesh,Mirzapur,Ahirora,Mustard,Mustard,FAQ,26/01/2024,5400,5560,5460,12
Uttar Pradesh,Raebarelli,Jayas,Mustard,Sarson(Black),FAQ,26/01/2024,5500,5550,5510,12
Haryana,Ambala,Ambala City(Subji Mandi),Apple,Other,Medium,26/01/2024,7000,11000,9700,17
Uttar Pradesh,Shamli,Shamli,Mustard,Lohi Black,FAQ,26/01/2024,5465,5510,5485,12
Uttar Pradesh,Sonbhadra,Robertsganj,Mustard,Lohi Black,FAQ,26/01/2024,5340,5550,5460,12
Uttar Pradesh,Ballia,Ballia,Rice,III,FAQ,26/01/2024,2665,2790,2725,3
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,26/01/2024,2183,2203,2183,2
West Bengal,Murshidabad,Beldanga,Mustard,Yellow (Black),FAQ,26/01/2024,5500,5700,5600,12
West Bengal,Murshidabad,Kandi,Mustard,Mustard,FAQ,26/01/2024,5490,5570,5535,12
Maharashtra,Amarawati,Achalpur,Soyabean,Other,FAQ,26/01/2024,4300,4350,4325,13
Tamil Nadu,Madurai,Madurai,Paddy(Dhan)(Common),Ponni,FAQ,26/01/2024,2709,2769,2739,2
Haryana,Gurgaon,Pataudi,Apple,Other,Large,26/01/2024,8000,8500,8200,17
Tamil Nadu,Madurai,Madurai,Paddy(Dhan)(Common),Sona,FAQ,26/01/2024,2709,2769,2739,2
Uttar Pradesh,Kanpur Dehat,Rura,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,7500,7700,7600,6
Uttar Pradesh,Etah,Etah,Groundnut,Local,FAQ,26/01/2024,5500,7300,6450,10
Uttar Pradesh,Aligarh,Charra,Rice,III,FAQ,26/01/2024,2950,2990,2970,3
Uttar Pradesh,Aligarh,Khair,Rice,III,FAQ,26/01/2024,2860,2960,2910,3
Madhya Pradesh,Sehore,Jawar,Maize,Local,FAQ,26/01/2024,1805,1901,1805,4
Madhya Pradesh,Seoni,Seoni,Maize,Deshi Red,FAQ,26/01/2024,1980,1980,2001,4
Madhya Pradesh,Shajapur,Momanbadodiya,Soyabean,Yellow,FAQ,26/01/2024,4275,4500,4500,13
Maharashtra,Ahmednagar,Rahata,Maize,Other,FAQ,26/01/2024,2195,2195,2195,4
Chattisgarh,Bilaspur,Tiphra,Orange,Orange,Large,26/01/2024,1800,2000,1900,18
Chattisgarh,Durg,Durg,Orange,Nagpuri,Medium,26/01/2024,5000,6000,6000,18
Chattisgarh,Rajnandgaon,Rajnandgaon,Orange,Orange,Medium,26/01/2024,4000,6000,5000,18
Haryana,Ambala,Ambala City(Subji Mandi),Orange,Other,Medium,26/01/2024,3250,4750,4000,18
Uttar Pradesh,Saharanpur,Saharanpur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6380,6700,6550,6
Maharashtra,Ahmednagar,Rahata,Soyabean,Other,FAQ,26/01/2024,4450,4547,4500,13
Uttar Pradesh,Hardoi,Hardoi,Mustard,Mustard,FAQ,26/01/2024,5450,5520,5490,12
Uttar Pradesh,Gonda,Karnailganj,Mustard,Sarson(Black),FAQ,26/01/2024,5300,5500,5400,12
Tripura,North Tripura,Dasda,Rice,Masuri,FAQ,26/01/2024,3300,3500,3400,3
Uttar Pradesh,Saharanpur,Saharanpur,Wheat,Dara,FAQ,26/01/2024,2420,2650,2550,1
Uttar Pradesh,Sambhal,Muradabad,Wheat,Hybrid,FAQ,26/01/2024,2530,2550,2540,1
Uttar Pradesh,Agra,Agra,Garlic,Garlic,FAQ,26/01/2024,13500,14400,13900,25
Uttar Pradesh,Amethi,Sultanpur,Garlic,Garlic,FAQ,26/01/2024,13600,14000,13800,25
Kerala,Kannur,Irityy,Banana,Nendra Bale,Medium,26/01/2024,3700,3800,3800,19
Uttar Pradesh,Amroha,Dhanaura,Garlic,Average,FAQ,26/01/2024,4500,5000,4800,25
Uttar Pradesh,Ayodhya,Rudauli,Garlic,Garlic,FAQ,26/01/2024,13700,13800,13750,25
Kerala,Ernakulam,Koovapadi VFPCK,Banana,Robusta,Large,26/01/2024,2800,3300,3100,19
Kerala,Ernakulam,Mazhuvannur VFPCK,Banana,Nendra Bale,Large,26/01/2024,1000,3800,3000,19
Punjab,Ludhiana,Doraha,Garlic,Average,FAQ,26/01/2024,20000,20000,20000,25
Punjab,Ludhiana,Ludhiana,Garlic,Other,FAQ,26/01/2024,10000,19000,14000,25
Kerala,Idukki,Kattappana,Banana,Robusta,Medium,26/01/2024,1500,2100,1800,19
Kerala,Alappuzha,Alappuzha,Banana,Nendra Bale,Large,26/01/2024,3500,4000,3800,19
Uttar Pradesh,Kannuj,Kannauj,Wheat,Dara,FAQ,26/01/2024,2460,2560,2510,1
Uttar Pradesh,Kanpur,Choubepur,Wheat,Dara,FAQ,26/01/2024,2500,2600,2560,1
West Bengal,Bankura,Bishnupur(Bankura),Wheat,Sonalika,FAQ,26/01/2024,2600,2950,2800,1
Uttar Pradesh,Ballia,Ballia,Garlic,Garlic,FAQ,26/01/2024,13700,13810,13750,25
West Bengal,Nadia,Karimpur,Wheat,Other,FAQ,26/01/2024,2350,2400,2375,1
Kerala,Kasargod,Neeleswaram,Banana,Other,Large,26/01/2024,3800,4000,3900,19
Uttar Pradesh,Bulandshahar,Gulavati,Garlic,Desi,FAQ,26/01/2024,8000,8200,8100,25
Uttar Pradesh,Hapur,Gazipur,Wheat,Dara,FAQ,26/01/2024,2520,2540,2530,1
Himachal Pradesh,Mandi,Mandi(Mandi),Banana,Banana - Ripe,Medium,26/01/2024,2800,3100,3000,19
Odisha,Kalahandi,Kesinga,Garlic,Other,FAQ,26/01/2024,30000,32000,31000,25
Uttar Pradesh,Ghaziabad,Ghaziabad,Barley (Jau),Dara,FAQ,26/01/2024,2240,2260,2250,29
Punjab,Patiala,Rajpura,Garlic,Garlic,FAQ,26/01/2024,25500,25500,25500,25
Uttar Pradesh,Badaun,Bilsi,Garlic,Garlic,FAQ,26/01/2024,11350,11400,11380,25
Uttar Pradesh,Badaun,Ujhani,Garlic,Average,FAQ,26/01/2024,11300,11400,11350,25
Haryana,Ambala,Naraingarh,Ginger(Dry),Other,FAQ,26/01/2024,6000,8000,7200,27
Himachal Pradesh,Mandi,Dhanotu (Mandi),Ginger(Dry),Other,FAQ,26/01/2024,10000,12000,11000,27
Haryana,Mahendragarh-Narnaul,Mohindergarh,Garlic,Garlic,FAQ,26/01/2024,15000,15000,15000,25
Odisha,Balasore,Jaleswar,Ginger(Dry),Other,FAQ,26/01/2024,10800,11200,11000,27
Uttar Pradesh,Etah,Aliganj,Wheat,Dara,FAQ,26/01/2024,2300,2315,2310,1
Uttar Pradesh,Etah,Etah,Wheat,Dara,FAQ,26/01/2024,2200,2500,2340,1
Uttar Pradesh,Farukhabad,Kayamganj,Wheat,Dara,FAQ,26/01/2024,2520,2580,2550,1
West Bengal,Purba Bardhaman,Katwa,Ginger(Dry),Other,FAQ,26/01/2024,12300,12700,12500,27
Haryana,Sirsa,kalanwali,Banana,Other,Medium,26/01/2024,1800,2000,2000,19
Haryana,Sonipat,Ganaur,Banana,Banana - Ripe,Medium,26/01/2024,3000,4000,3500,19
Punjab,Sangrur,Lehra Gaga,Grapes,Other,Medium,26/01/2024,8500,8500,8500,22
Rajasthan,Udaipur,Udaipur (F&V),Grapes,Natal,Medium,26/01/2024,3000,5000,4000,22
Rajasthan,Dausa,Mandawari,Wheat,Other,FAQ,26/01/2024,2461,2711,2610,1
Uttar Pradesh,Ghaziabad,Ghaziabad,Grapes,Green,Medium,26/01/2024,6450,6550,6500,22
Kerala,Alappuzha,Cherthala,Grapes,Black,Large,26/01/2024,8000,8200,8100,22
Punjab,Fazilka,Jalalabad,Grapes,Other,Large,26/01/2024,7000,7000,7000,22
Punjab,Ludhiana,Khanna,Grapes,Other,Medium,26/01/2024,4000,7000,5000,22
Uttar Pradesh,Aligarh,Khair,Wheat,Dara,FAQ,26/01/2024,2500,2630,2580,1
Chattisgarh,Durg,Durg,Garlic,Average,FAQ,26/01/2024,19000,20000,20000,25
Uttar Pradesh,Amroha,Amroha,Wheat,Dara,FAQ,26/01/2024,2520,2570,2550,1
Kerala,Alappuzha,Aroor,Garlic,Other,FAQ,26/01/2024,32000,34000,33000,25
Haryana,Kurukshetra,Shahabad,Banana,Banana - Ripe,Medium,26/01/2024,2800,2875,2800,19
Haryana,Mahendragarh-Narnaul,Narnaul,Banana,Other,Medium,26/01/2024,2500,2500,2500,19
Haryana,Rohtak,Sampla,Banana,Other,Large,26/01/2024,2500,2500,2500,19
Uttar Pradesh,Fatehpur,Fatehpur,Wheat,Dara,FAQ,26/01/2024,2380,2425,2400,1
Haryana,Yamuna Nagar,Radaur,Banana,Other,Medium,26/01/2024,2500,3000,2800,19
Uttar Pradesh,Gautam Budh Nagar,Dankaur,Wheat,Dara,FAQ,26/01/2024,2400,2600,2515,1
Uttar Pradesh,Gonda,Gonda,Wheat,Dara,FAQ,26/01/2024,2590,2620,2600,1
Madhya Pradesh,Alirajpur,Alirajpur,Soyabean,Soyabeen,FAQ,26/01/2024,4470,4800,4500,13
Chattisgarh,Mahasamund,Basana,Paddy(Dhan)(Common),MTU-1001,FAQ,26/01/2024,2000,2050,2000,2
Rajasthan,Ajmer,Kekri,Mustard,Other,FAQ,26/01/2024,4400,5051,4731,12
Rajasthan,Ajmer,Kekri,Green Gram (Moong)(Whole),Other,FAQ,26/01/2024,6001,8481,7171,9
Rajasthan,Jodhpur,Bhagat Ki Kothi,Green Gram (Moong)(Whole),Other,FAQ,26/01/2024,7800,8320,8060,9
Chattisgarh,Kondagaon,Kondagoan,Paddy(Dhan)(Common),Paddy Coarse,FAQ,26/01/2024,1800,1800,1800,2
Madhya Pradesh,Dewas,Dewas,Soyabean,Soyabeen,FAQ,26/01/2024,3854,4474,3854,13
Chattisgarh,Kanker,Sambalpur,Maize,Hybrid/Local,FAQ,26/01/2024,2000,2000,2000,4
Uttar Pradesh,Raebarelli,Jayas,Garlic,Average,FAQ,26/01/2024,13500,13600,13520,25
Kerala,Malappuram,Kottakkal,Banana,Nendra Bale,Medium,26/01/2024,2600,2700,2650,19
Uttar Pradesh,Sonbhadra,Robertsganj,Garlic,Garlic,FAQ,26/01/2024,13025,13250,13170,25
Kerala,Palakad,Vadakkenchery,Banana,Palayamthodan,Medium,26/01/2024,2000,2500,2250,19
Kerala,Palakad,Vadakkenchery,Banana,Poovan,Medium,26/01/2024,4000,4500,4250,19
Kerala,Kollam,Kollam,Banana,Banana - Ripe,Medium,26/01/2024,4500,5000,4700,19
Uttar Pradesh,Kanpur,Uttaripura,Barley (Jau),Dara,FAQ,26/01/2024,2175,2275,2225,29
Uttar Pradesh,Kanpur Dehat,Rura,Barley (Jau),Dara,FAQ,26/01/2024,1800,1900,1850,29
Uttar Pradesh,Gonda,Gonda,Garlic,Average,FAQ,26/01/2024,15300,16000,15500,25
Kerala,Kollam,Punalur,Banana,Red Banana,Medium,26/01/2024,5600,6000,5800,19
Kerala,Kollam,Punalur,Banana,Robusta,Medium,26/01/2024,1600,2000,1800,19
Kerala,Kottayam,Pampady,Banana,Palayamthodan,Medium,26/01/2024,2500,2900,2700,19
Kerala,Thiruvananthapuram,Anyara(EEC),Banana,Rasakathai,Medium,26/01/2024,4500,4600,4600,19
Kerala,Thiruvananthapuram,Attingal,Banana,Rasakathai,Medium,26/01/2024,3800,4200,4000,19
Bihar,Madhubani,Jahajharpur,Potato,Jyoti,FAQ,26/01/2024,1200,1400,1300,24
Kerala,Thiruvananthapuram,Kunnathukkal VFPCK,Banana,Banana - Ripe,Large,26/01/2024,3000,4600,3500,19
Chattisgarh,Durg,Durg,Potato,Potato,FAQ,26/01/2024,1000,1200,1200,24
Kerala,Pathanamthitta,Omalloor,Banana,Palayamthodan,Large,26/01/2024,1200,2000,1500,19
Kerala,Thirssur,Mattathur VFPCK,Banana,Palayamthodan,Medium,26/01/2024,1200,1300,1300,19
Kerala,Thirssur,Mattathur VFPCK,Banana,Poovan,Medium,26/01/2024,3000,3800,3500,19
Kerala,Thirssur,Pariyaram VFPCK,Banana,Nendra Bale,Large,26/01/2024,3600,4200,3800,19
Kerala,Thirssur,Pariyaram VFPCK,Banana,Nendra Bale,Small,26/01/2024,2000,2400,2200,19
Kerala,Thirssur,Pariyaram VFPCK,Banana,Poovan,Small,26/01/2024,2800,3200,3000,19
Uttar Pradesh,Maharajganj,Nautnava,Garlic,Average,FAQ,26/01/2024,4500,4700,4600,25
Bihar,Araria,Forbesganj,Potato,Jyoti,FAQ,26/01/2024,600,800,700,24
Bihar,East Champaran/ Motihari,Chakia,Potato,Jyoti,FAQ,26/01/2024,1200,1400,1300,24
Uttar Pradesh,Kanpur,Uttaripura,Garlic,Average,FAQ,26/01/2024,13250,13450,13350,25
West Bengal,Murshidabad,Jangipur,Jute,TD-5,FAQ,26/01/2024,4845,4975,4910,16
Bihar,Kishanganj,Bahadurganj,Red Gram,AL-15,FAQ,26/01/2024,5000,5200,5100,7
Uttar Pradesh,Unnao,Unnao,Orange,Orange,Medium,26/01/2024,2800,2925,2850,18
Uttar Pradesh,Pillibhit,Vishalpur,Rice,Common,FAQ,26/01/2024,2815,2920,2860,3
Uttar Pradesh,Kannuj,Kannauj,Maize,Yellow,FAQ,26/01/2024,2100,2200,2150,4
Uttar Pradesh,Unnao,Purwa,Rice,Common,FAQ,26/01/2024,2625,2675,2650,3
Telangana,Nalgonda,Huzurnagar,Paddy(Dhan)(Common),B P T,FAQ,26/01/2024,2203,2203,2203,2
Telangana,Nalgonda,Neredcherla,Paddy(Dhan)(Common),B P T,FAQ,26/01/2024,2180,2203,2190,2
Uttar Pradesh,Unnao,Unnao,Rice,Common,FAQ,26/01/2024,2625,2680,2650,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,26/01/2024,3400,3550,3500,3
Madhya Pradesh,Badwani,Anjad,Wheat,Lokwan,FAQ,26/01/2024,2355,2355,2340,1
Punjab,Muktsar,Muktsar,Apple,Kullu Royal Delicious,Medium,26/01/2024,5000,7000,6000,17
Telangana,Nalgonda,Voligonda,Paddy(Dhan)(Common),1001,FAQ,26/01/2024,2203,2203,2203,2
Telangana,Nizamabad,Banswada,Paddy(Dhan)(Common),MTU-1010,FAQ,26/01/2024,2183,2183,2183,2
Telangana,Nizamabad,Bhiknoor,Paddy(Dhan)(Common),MTU-1010,FAQ,26/01/2024,2183,2203,2200,2
Telangana,Ranga Reddy,Medchal,Paddy(Dhan)(Common),I.R. 64,FAQ,26/01/2024,2183,2183,2183,2
West Bengal,Birbhum,Birbhum,Rice,Common,FAQ,26/01/2024,3350,3450,3400,3
West Bengal,Birbhum,Bolpur,Rice,Fine,FAQ,26/01/2024,3800,3900,3850,3
West Bengal,Birbhum,Rampurhat,Rice,Fine,FAQ,26/01/2024,3750,3850,3800,3
West Bengal,Darjeeling,Karsiyang(Matigara),Rice,Other,FAQ,26/01/2024,4000,4500,4200,3
Uttar Pradesh,Bahraich,Naanpara,Paddy(Dhan)(Common),Paddy,FAQ,26/01/2024,1900,2200,2050,2
Uttar Pradesh,Balrampur,Tulsipur,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,2010,2183,2030,2
West Bengal,Hooghly,Pandua,Rice,Ratnachudi (718 5-749),FAQ,26/01/2024,3800,4000,3900,3
Rajasthan,Jodhpur,Jodhpur (F&V),Apple,Other,Medium,26/01/2024,4000,9000,7000,17
Uttar Pradesh,Amethi,Sultanpur,Apple,Delicious,Medium,26/01/2024,6900,7100,7000,17
West Bengal,Medinipur(E),Tamluk (Medinipur E),Rice,Fine,FAQ,26/01/2024,3700,3900,3800,3
Uttar Pradesh,Hardoi,Madhoganj,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,2050,2183,2125,2
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,2183,2183,2183,2
West Bengal,Nadia,Kalyani,Rice,Fine,FAQ,26/01/2024,3350,3750,3550,3
West Bengal,Nadia,Kalyani,Rice,Sona,FAQ,26/01/2024,2350,2750,2550,3
Uttar Pradesh,Bahraich,Bahraich,Apple,Kasmir/Shimla - II,Medium,26/01/2024,6900,7200,7050,17
Uttar Pradesh,Kannuj,Kannauj,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,2000,2183,2050,2
Uttar Pradesh,Kanpur,Uttaripura,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,2130,2230,2183,2
Uttar Pradesh,Raebarelli,Bachranwa,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,2183,2200,2192,2
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Rice,III,FAQ,26/01/2024,2900,3075,2980,3
Kerala,Malappuram,Kottakkal,Apple,Other,Medium,26/01/2024,13000,13250,13200,17
West Bengal,Kolkata,Mechua,Orange,Other,Large,26/01/2024,4400,5000,4600,18
West Bengal,Kolkata,Mechua,Orange,Other,Medium,26/01/2024,6000,6800,6400,18
West Bengal,Kolkata,Mechua,Orange,Other,Small,26/01/2024,4800,5400,5000,18
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Apple,Other,Medium,26/01/2024,6000,7500,7000,17
West Bengal,Hooghly,Kalipur,Rice,Fine,FAQ,26/01/2024,3850,4050,3950,3
Uttar Pradesh,Amethi,Sultanpur,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,1960,2250,2130,2
Uttar Pradesh,Auraiya,Auraiya,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,1900,2183,2070,2
Uttar Pradesh,Bahraich,Bahraich,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,1900,2200,2050,2
Uttar Pradesh,Fatehpur,Kishunpur,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,2200,2300,2250,2
Uttar Pradesh,Ayodhya,Rudauli,Apple,Kasmir/Shimla - II,Medium,26/01/2024,7100,7200,7150,17
Uttar Pradesh,Kasganj,Kasganj,Maize,Yellow,FAQ,26/01/2024,2000,2350,2090,4
Uttar Pradesh,Saharanpur,Saharanpur,Maize,Yellow,FAQ,26/01/2024,2100,2350,2220,4
Madhya Pradesh,Betul,Betul,Maize,Yellow,FAQ,26/01/2024,2000,2000,2000,4
Rajasthan,Sikar,Surajgarh,Mustard,Other,FAQ,26/01/2024,4900,4900,4900,12
Madhya Pradesh,Balaghat,Mohgaon,Paddy(Dhan)(Common),Paddy,FAQ,26/01/2024,2190,2190,2190,2
Uttar Pradesh,Bahraich,Bahraich,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6400,6615,6520,6
Uttar Pradesh,Amethi,Sultanpur,Mustard,Mustard,FAQ,26/01/2024,5450,5600,5500,12
Madhya Pradesh,Hoshangabad,Pipariya,Paddy(Dhan)(Common),Paddy,FAQ,26/01/2024,3980,4150,3980,2
Madhya Pradesh,Hoshangabad,Semriharchand,Paddy(Dhan)(Common),Paddy,FAQ,26/01/2024,4000,4210,4000,2
Uttar Pradesh,Etawah,Bharthna,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,5960,6160,6060,6
Uttar Pradesh,Balrampur,Tulsipur,Mustard,Sarson(Black),FAQ,26/01/2024,5400,5500,5450,12
Madhya Pradesh,Khandwa,Khandwa,Maize,Yellow,FAQ,26/01/2024,2150,2150,2150,4
Uttar Pradesh,Fatehpur,Fatehpur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6280,6450,6390,6
Uttar Pradesh,Gautam Budh Nagar,Dadri,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6400,6600,6500,6
Uttar Pradesh,Ghaziabad,Hapur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6500,6600,6550,6
Uttar Pradesh,Bulandshahar,Khurja,Mustard,Sarson(Black),FAQ,26/01/2024,5415,5612,5520,12
Uttar Pradesh,Etah,Etah,Mustard,Sarson(Black),FAQ,26/01/2024,4700,5500,5000,12
Madhya Pradesh,Sagar,Bina,Soyabean,Soyabeen,FAQ,26/01/2024,4390,4696,4390,13
Maharashtra,Thane,Palghar,Rice,1009 Kar,FAQ,26/01/2024,4080,4080,4080,3
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6520,6720,6620,6
Chattisgarh,Rajnandgaon,Rajnandgaon,Paddy(Dhan)(Common),Paddy fine,FAQ,26/01/2024,2231,2275,2253,2
Chattisgarh,Rajnandgaon,Rajnandgaon,Paddy(Dhan)(Common),Paddy Medium,FAQ,26/01/2024,2100,2351,2225,2
Chattisgarh,Sukma,Kukanar,Paddy(Dhan)(Common),Paddy Coarse,FAQ,26/01/2024,2183,2183,2183,2
Rajasthan,Ganganagar,Sriganganagar (Grain),Mustard,Other,FAQ,26/01/2024,4755,4866,4797,12
Uttar Pradesh,Auraiya,Achalda,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,5900,6100,6000,6
Madhya Pradesh,Balaghat,Balaghat,Paddy(Dhan)(Common),Paddy,FAQ,26/01/2024,1800,1800,1650,2
Karnataka,Kolar,Chintamani,Groundnut,Big (With Shell),FAQ,26/01/2024,4000,5500,4800,10
Madhya Pradesh,Mandsaur,Mandsaur,Soyabean,Soyabeen,FAQ,26/01/2024,4500,4500,4500,13
Uttar Pradesh,Fatehpur,Fatehpur,Mustard,Lohi Black,FAQ,26/01/2024,5370,5540,5450,12
Andhra Pradesh,Guntur,Tenali,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/01/2024,8800,9000,8900,8
Maharashtra,Jalgaon,Yawal,Jowar(Sorghum),Other,FAQ,26/01/2024,2625,3075,2820,5
Uttar Pradesh,Bahraich,Bahraich,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/01/2024,8800,9000,8900,8
Uttar Pradesh,Ghaziabad,Ghaziabad,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/01/2024,9050,9150,9100,8
Uttar Pradesh,Hardoi,Hardoi,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/01/2024,8800,8900,8840,8
Rajasthan,Jodhpur,Bhagat Ki Kothi,Jowar(Sorghum),Other,FAQ,26/01/2024,3000,3700,3350,5
Haryana,Bhiwani,Bhiwani,Cotton,American,FAQ,26/01/2024,5590,6748,6240,15
Haryana,Bhiwani,Tosham,Cotton,American,FAQ,26/01/2024,5200,5200,5200,15
Madhya Pradesh,Narsinghpur,Gadarwada,Wheat,Mill Quality,FAQ,26/01/2024,2300,2475,2300,1
Uttar Pradesh,Pillibhit,Pilibhit,Apple,Delicious,Medium,26/01/2024,6950,7040,6990,17
Madhya Pradesh,Panna,Panna,Wheat,Mill Quality,FAQ,26/01/2024,2370,2370,2370,1
Uttar Pradesh,Rampur,Rampur,Apple,Delicious,Medium,26/01/2024,6800,6900,6850,17
Uttar Pradesh,Unnao,Bangarmau,Apple,Kasmir/Shimla - II,Medium,26/01/2024,7000,7125,7050,17
Uttar Pradesh,Unnao,Purwa,Apple,Kasmir/Shimla - II,Medium,26/01/2024,7025,7175,7100,17
Uttar Pradesh,Unnao,Unnao,Apple,Kasmir/Shimla - II,Medium,26/01/2024,6975,7075,7025,17
Uttrakhand,Garhwal (Pauri),Kotadwara,Apple,Kasmir/Shimla - II,Medium,26/01/2024,2800,3200,3000,17
Uttrakhand,Garhwal (Pauri),Kotadwara,Apple,Kasmir/Shimla - II,Small,26/01/2024,2500,3000,2800,17
Rajasthan,Udaipur,Udaipur (Grain),Chili Red,Other,FAQ,26/01/2024,19000,21000,20000,26
Haryana,Faridabad,Faridabad,Grapes,Other,Large,26/01/2024,2500,5000,3750,22
Haryana,Sonipat,Ganaur,Grapes,White,Medium,26/01/2024,8000,10000,9000,22
Haryana,Rohtak,Meham,Grapes,Other,Medium,26/01/2024,4000,5500,5000,22
Haryana,Yamuna Nagar,Jagadhri,Grapes,Other,Medium,26/01/2024,3000,5484,4500,22
Kerala,Palakad,Pattambi,Mango,Other,Medium,26/01/2024,8000,9000,8500,20
Kerala,Palakad,vadakarapathy,Mango,Badami,Medium,26/01/2024,6500,7500,7000,20
West Bengal,Bankura,Khatra,Paddy(Dhan)(Common),Swarna Masuri (New),FAQ,26/01/2024,2100,2203,2183,2
Madhya Pradesh,Hoshangabad,Pipariya,Wheat,Mill Quality,FAQ,26/01/2024,2650,2700,2700,1
Uttar Pradesh,Firozabad,Firozabad,Apple,Delicious,Medium,26/01/2024,6690,6940,6800,17
Kerala,Kollam,Chathanoor,Pineapple,Other,Medium,26/01/2024,4800,5200,5000,21
Uttar Pradesh,Jaunpur,Jaunpur,Apple,Delicious,Medium,26/01/2024,7150,7250,7200,17
Uttar Pradesh,Jaunpur,Shahganj,Apple,Delicious,Medium,26/01/2024,7100,7300,7210,17
Uttar Pradesh,Kannuj,Kannauj,Apple,Delicious,Medium,26/01/2024,6250,6350,6300,17
Uttar Pradesh,Kanpur,Choubepur,Apple,Apple,Medium,26/01/2024,6200,6300,6250,17
Uttar Pradesh,Kanpur,Uttaripura,Apple,Delicious,Medium,26/01/2024,6300,6480,6380,17
Uttar Pradesh,Kasganj,Kasganj,Apple,Kasmir/Shimla - II,Large,26/01/2024,7000,7800,7310,17
Rajasthan,Jodhpur,Jodhpur (F&V),Pineapple,Other,Medium,26/01/2024,1000,2500,1700,21
