State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Pune,Pune(Moshi),Coriander(Leaves),Other,FAQ,26/03/2024,8,10,9,43
Punjab,Jalandhar,Bhogpur,Potato,Other,FAQ,26/03/2024,900,900,900,24
NCT of Delhi,Delhi,Shahdara,Coriander(Leaves),Coriander,FAQ,26/03/2024,1400,1800,1600,43
Punjab,Ludhiana,Ludhiana,Potato,Other,FAQ,26/03/2024,200,1000,500,24
Punjab,Mansa,Mansa,Potato,Potato,FAQ,26/03/2024,800,1000,900,24
Himachal Pradesh,Una,Una,Cauliflower,Cauliflower,FAQ,26/03/2024,1000,1400,1200,34
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Cauliflower,Cauliflower,FAQ,26/03/2024,1600,1800,1700,34
Punjab,Ludhiana,Ludhiana,Coriander(Leaves),Other,FAQ,26/03/2024,400,600,500,43
Punjab,Muktsar,Malout,Potato,Potato,FAQ,26/03/2024,200,600,400,24
Maharashtra,Buldhana,Chikali,Arhar (Tur/Red Gram)(Whole),Other,FAQ,26/03/2024,9000,9900,9450,49
Maharashtra,Dharashiv(Usmanabad),Umarga,Arhar (Tur/Red Gram)(Whole),Other,FAQ,26/03/2024,9850,9900,9850,49
Maharashtra,Hingoli,Sengoan,Arhar (Tur/Red Gram)(Whole),Other,FAQ,26/03/2024,9100,9600,9300,49
Kerala,Ernakulam,Ernakulam,Field Pea,Field Pea,FAQ,26/03/2024,3100,3500,3400,64
Meghalaya,East Khasi Hills,Shillong,Field Pea,Field Pea,FAQ,26/03/2024,5000,6000,5500,64
Maharashtra,Latur,Ausa,Arhar (Tur/Red Gram)(Whole),Other,FAQ,26/03/2024,8000,10101,9334,49
Madhya Pradesh,Khandwa,Khandwa,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),FAQ,26/03/2024,8999,8999,8999,49
Telangana,Mahbubnagar,Gadwal,Arhar (Tur/Red Gram)(Whole),Local,FAQ,26/03/2024,8511,9169,9069,49
Uttar Pradesh,Mathura,Mathura,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,26/03/2024,9160,9350,9280,49
Uttar Pradesh,Mirzapur,Mirzapur,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,26/03/2024,9000,9150,9100,49
Maharashtra,Ahmednagar,Shevgaon,Arhar (Tur/Red Gram)(Whole),Other,FAQ,26/03/2024,9400,9400,9400,49
Maharashtra,Amarawati,Chandur Bazar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,26/03/2024,9500,10270,9800,49
Maharashtra,Bhandara,Bhandara,Arhar (Tur/Red Gram)(Whole),Other,FAQ,26/03/2024,8200,8800,8500,49
Madhya Pradesh,Hoshangabad,Pipariya,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,5402,5660,5660,63
Uttar Pradesh,Sonbhadra,Robertsganj,Potato,Badshah,FAQ,26/03/2024,1345,1500,1420,24
Uttar Pradesh,Pillibhit,Puranpur,Cauliflower,Cauliflower,FAQ,26/03/2024,1500,1570,1532,34
Uttar Pradesh,Raebarelli,Jayas,Cauliflower,Local,FAQ,26/03/2024,1900,2050,2000,34
Uttar Pradesh,Unnao,Bangarmau,Potato,Desi,FAQ,26/03/2024,1200,1300,1280,24
Uttrakhand,Dehradoon,Dehradoon,Potato,Chips,FAQ,26/03/2024,800,1000,900,24
Uttrakhand,Haridwar,Roorkee,Potato,Other,FAQ,26/03/2024,800,1500,1200,24
Uttar Pradesh,Shamli,Thanabhavan,Cauliflower,Local,FAQ,26/03/2024,800,900,900,34
Uttar Pradesh,Unnao,Purwa,Cauliflower,Cauliflower,FAQ,26/03/2024,1700,1800,1750,34
West Bengal,Alipurduar,Alipurduar,Potato,Red,FAQ,26/03/2024,1550,1650,1600,24
Uttrakhand,Haridwar,Haridwar Union,Cauliflower,Other,FAQ,26/03/2024,1500,2500,2000,34
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Water Melon,Water Melon,Large,26/03/2024,2500,2600,2550,73
Jammu and Kashmir,Rajouri,Rajouri (F&V),Water Melon,Other,Medium,26/03/2024,4500,5500,5000,73
Nagaland,Kohima,Jalukie,Water Melon,Water Melon,Medium,26/03/2024,4000,5000,4500,73
Haryana,Kurukshetra,Shahabad,Chikoos(Sapota),Sapota,Medium,26/03/2024,2500,2700,2600,71
Haryana,Mahendragarh-Narnaul,Narnaul,Chikoos(Sapota),Other,Medium,26/03/2024,2500,2500,2500,71
Uttar Pradesh,Jaunpur,Jaunpur,Lentil (Masur)(Whole),Kala Masoor New,FAQ,26/03/2024,6800,6900,6850,63
Uttar Pradesh,Meerut,Meerut,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,6700,6800,6760,63
Uttar Pradesh,Saharanpur,Saharanpur,Lentil (Masur)(Whole),Masoor Gola,FAQ,26/03/2024,6480,7030,6750,63
Haryana,Mewat,FerozpurZirkha(Nagina),Water Melon,Other,Small,26/03/2024,1600,2000,1800,73
Punjab,Fatehgarh,Sirhind,Water Melon,Other,Medium,26/03/2024,1800,3000,2500,73
Punjab,Fazilka,Jalalabad,Water Melon,Other,Large,26/03/2024,2700,2700,2700,73
Punjab,Jalandhar,Jalandhar City(Jalandhar),Water Melon,Water Melon,Medium,26/03/2024,800,1300,900,73
Himachal Pradesh,Kangra,Kangra(Baijnath),Papaya,Other,Medium,26/03/2024,3500,3700,3500,72
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Papaya,Other,Medium,26/03/2024,4300,4600,4450,72
Punjab,Gurdaspur,Gurdaspur,Chikoos(Sapota),Other,Large,26/03/2024,3500,4000,3700,71
Rajasthan,Jaipur,Jaipur (F&V),Water Melon,Other,Medium,26/03/2024,1400,1700,1550,73
Madhya Pradesh,Sidhi,Sidhi,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,5000,5000,5000,63
Uttar Pradesh,Azamgarh,Azamgarh,Lentil (Masur)(Whole),Masoor Gola,FAQ,26/03/2024,6825,6925,6875,63
Uttar Pradesh,Bahraich,Bahraich,Lentil (Masur)(Whole),Masoor Gola,FAQ,26/03/2024,7150,7350,7250,63
Uttar Pradesh,Ballia,Ballia,Lentil (Masur)(Whole),Masoor Gola,FAQ,26/03/2024,6840,6900,6870,63
Uttar Pradesh,Fatehpur,Fatehpur,Lentil (Masur)(Whole),Masoor Gola,FAQ,26/03/2024,6750,6950,6855,63
Punjab,Ludhiana,Ludhiana,Water Melon,Other,Medium,26/03/2024,700,1500,1000,73
Punjab,Mansa,Mansa,Water Melon,Water Melon,Medium,26/03/2024,2000,3000,2500,73
Punjab,Patiala,Patran,Water Melon,Other,Medium,26/03/2024,1600,2100,1830,73
Punjab,Sangrur,Bhawanigarh,Water Melon,Other,Medium,26/03/2024,1500,1500,1500,73
Gujarat,Morbi,Morbi,Guar,Gwar,FAQ,26/03/2024,5000,7000,6000,75
Rajasthan,Alwar,Alwar (F&V),Water Melon,Other,Large,26/03/2024,1500,1900,1700,73
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Guar,Other,FAQ,26/03/2024,3500,4000,3750,75
Madhya Pradesh,Rajgarh,Khujner,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,5835,5835,5835,63
Madhya Pradesh,Rajgarh,Narsinghgarh,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,5395,5670,5670,63
Madhya Pradesh,Ratlam,Jaora,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,4804,5720,5621,63
Madhya Pradesh,Sagar,Banda,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,5200,5225,5225,63
Maharashtra,Jalgaon,Bhusaval,Guar,Other,FAQ,26/03/2024,6000,6000,6000,75
Jammu and Kashmir,Udhampur,Udhampur,Papaya,Papaya,Medium,26/03/2024,4000,5000,4500,72
Punjab,Patiala,Patran,Chikoos(Sapota),Sapota,Medium,26/03/2024,2400,3300,2840,71
Maharashtra,Pune,Khed(Chakan),Guar,Other,FAQ,26/03/2024,4000,8000,6000,75
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Papaya,Other,Medium,26/03/2024,2000,3000,2500,72
Maharashtra,Nagpur,Nagpur,Guar,Other,FAQ,26/03/2024,3000,4000,3750,75
Maharashtra,Sholapur,Solapur,Cauliflower,Other,FAQ,26/03/2024,320,1200,640,34
Tripura,Sepahijala,Bishalgarh,Potato,Jalander,FAQ,26/03/2024,2300,2500,2400,24
Tripura,Sepahijala,Bishramganj,Potato,Jalander,FAQ,26/03/2024,2300,2500,2400,24
Tripura,South District,Biokhora,Potato,Jyoti,FAQ,26/03/2024,2100,3000,2200,24
Nagaland,Kohima,Jalukie,Cauliflower,Cauliflower,FAQ,26/03/2024,4000,5000,4500,34
NCT of Delhi,Delhi,Azadpur,Cauliflower,Cauliflower,FAQ,26/03/2024,1000,3000,2050,34
NCT of Delhi,Delhi,Shahdara,Cauliflower,Cauliflower,FAQ,26/03/2024,1400,1800,1600,34
Odisha,Bargarh,Padampur,Cauliflower,Cauliflower,FAQ,26/03/2024,4100,4300,4200,34
Tripura,West District,Champaknagar,Potato,Jalander,FAQ,26/03/2024,1900,2100,2000,24
Uttar Pradesh,Agra,Achnera,Potato,Desi,FAQ,26/03/2024,1320,1400,1360,24
Maharashtra,Pune,Pune(Moshi),Potato,Local,FAQ,26/03/2024,1000,1600,1300,24
Haryana,Kurukshetra,Ladwa,Coriander(Leaves),Coriander,FAQ,26/03/2024,600,700,650,43
Haryana,Mahendragarh-Narnaul,Narnaul,Coriander(Leaves),Other,FAQ,26/03/2024,1000,1500,1200,43
Haryana,Sirsa,Rania,Coriander(Leaves),Coriander,FAQ,26/03/2024,770,900,880,43
Maharashtra,Raigad,Pen,Potato,Local,FAQ,26/03/2024,2000,2200,2000,24
Maharashtra,Sholapur,Solapur,Potato,Local,FAQ,26/03/2024,750,2000,1400,24
Himachal Pradesh,Kullu,Bhuntar,Coriander(Leaves),Other,FAQ,26/03/2024,2000,2500,2300,43
Meghalaya,West Garo Hills,Tura,Potato,Local,FAQ,26/03/2024,2000,2500,2200,24
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Cauliflower,Other,FAQ,26/03/2024,1000,1800,1500,34
Uttar Pradesh,Amethi,Sultanpur,Potato,Chandermukhi,FAQ,26/03/2024,1440,1600,1500,24
Uttar Pradesh,Amroha,Dhanaura,Potato,Desi,FAQ,26/03/2024,400,600,500,24
Uttar Pradesh,Auraiya,Achalda,Potato,Badshah,FAQ,26/03/2024,1300,1450,1370,24
Uttar Pradesh,Auraiya,Auraiya,Potato,Desi,FAQ,26/03/2024,1300,1450,1380,24
Odisha,Sundergarh,Panposh,Cauliflower,Other,FAQ,26/03/2024,2600,3000,2900,34
Rajasthan,Alwar,Bansoor,Bajra(Pearl Millet/Cumbu),Bold,FAQ,26/03/2024,2375,2430,2410,28
Rajasthan,Dausa,Dausa,Bajra(Pearl Millet/Cumbu),Other,FAQ,26/03/2024,2215,2378,2296,28
Rajasthan,Hanumangarh,Sangriya,Bajra(Pearl Millet/Cumbu),Bold,FAQ,26/03/2024,500,1600,1300,28
Rajasthan,Jaipur,Bassi,Bajra(Pearl Millet/Cumbu),Other,FAQ,26/03/2024,2280,2346,2313,28
Uttar Pradesh,Aligarh,Aligarh,Potato,Desi,FAQ,26/03/2024,1200,1300,1240,24
Uttar Pradesh,Badaun,Bilsi,Potato,Local,FAQ,26/03/2024,1300,1350,1320,24
Uttar Pradesh,Badaun,Shahaswan,Potato,Potato,FAQ,26/03/2024,950,1100,1000,24
Uttar Pradesh,Jaunpur,Jaunpur,Banana,Banana - Ripe,Medium,26/03/2024,2750,2850,2800,19
Kerala,Kozhikode(Calicut),Thamarassery,Amaranthus,Other,FAQ,26/03/2024,1900,2500,2200,86
Kerala,Pathanamthitta,Ezhamkulam,Amaranthus,Other,FAQ,26/03/2024,2500,4000,4000,86
Himachal Pradesh,Kangra,Kangra,Mousambi(Sweet Lime),Other,Medium,26/03/2024,4500,5000,4600,77
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Mousambi(Sweet Lime),Mousambi,Medium,26/03/2024,5200,5500,5400,77
Andaman and Nicobar,South Andaman,Port Blair,Bitter gourd,Other,FAQ,26/03/2024,8000,12000,10000,81
Kerala,Pathanamthitta,Pandalam,Amaranthus,Amaranthus,FAQ,26/03/2024,3800,5000,3800,86
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Mousambi(Sweet Lime),Mousambi,Large,26/03/2024,4000,5000,4500,77
Kerala,Ernakulam,North Paravur,Ashgourd,Ashgourd,FAQ,26/03/2024,1500,2200,2000,83
Kerala,Kasargod,Kanjangadu,Ashgourd,Ashgourd,FAQ,26/03/2024,1800,2500,2000,83
Kerala,Kozhikode(Calicut),Palayam,Ashgourd,Other,FAQ,26/03/2024,1100,1300,1200,83
Kerala,Kozhikode(Calicut),Quilandy,Ashgourd,Other,FAQ,26/03/2024,1400,1500,1400,83
Kerala,Thirssur,Chalakudy,Cluster beans,Cluster Beans,FAQ,26/03/2024,3800,4800,4500,80
Kerala,Thirssur,Chavakkad,Cluster beans,Cluster Beans,FAQ,26/03/2024,5600,6600,6600,80
Telangana,Hyderabad,Bowenpally,Cluster beans,Cluster Beans,FAQ,26/03/2024,1000,3000,2500,80
Telangana,Hyderabad,Mahboob Manison,Cluster beans,Cluster Beans,FAQ,26/03/2024,3000,3000,3000,80
Telangana,Nalgonda,Miryalguda(Rythu Bazar),Cluster beans,Cluster Beans,FAQ,26/03/2024,4000,4600,4600,80
Kerala,Pathanamthitta,Kuttoor,Ashgourd,Ashgourd,FAQ,26/03/2024,4100,4500,4300,83
Kerala,Thirssur,Chelakkara,Ashgourd,Other,FAQ,26/03/2024,2400,2500,2500,83
Kerala,Thirssur,Wadakkanchery,Ashgourd,Ashgourd,FAQ,26/03/2024,2000,2500,2500,83
Kerala,Wayanad,Manathavady,Ashgourd,Ashgourd,FAQ,26/03/2024,1200,1300,1300,83
Nagaland,Wokha,Baghty,Ashgourd,Other,FAQ,26/03/2024,2800,3500,3200,83
Kerala,Kottayam,Pampady,Ashgourd,Other,FAQ,26/03/2024,2000,2400,2200,83
Kerala,Palakad,Vadakkenchery,Cluster beans,Other,FAQ,26/03/2024,4500,5000,4750,80
Kerala,Palakad,vadakarapathy,Ashgourd,Other,FAQ,26/03/2024,1500,1700,1600,83
Kerala,Kasargod,Kasargod,Amaranthus,Other,FAQ,26/03/2024,3000,3200,3100,86
Kerala,Kasargod,Manjeswaram,Amaranthus,Amaranthus,FAQ,26/03/2024,3000,4000,3500,86
Kerala,Kollam,Kottarakkara,Amaranthus,Other,FAQ,26/03/2024,5000,5000,5000,86
Kerala,Kottayam,Ettumanoor,Cluster beans,Other,FAQ,26/03/2024,7600,7800,7700,80
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Mousambi(Sweet Lime),Other,Medium,26/03/2024,4000,5000,4500,77
Karnataka,Mysore,Hunsur,Ashgourd,Ashgourd,FAQ,26/03/2024,700,1100,800,83
Haryana,Hissar,Hansi,Cauliflower,Other,FAQ,26/03/2024,1000,1200,1100,34
Haryana,Hissar,Uklana,Cauliflower,Cauliflower,FAQ,26/03/2024,1000,1200,1200,34
Haryana,Kurukshetra,Shahabad,Cauliflower,Cauliflower,FAQ,26/03/2024,1200,1800,1500,34
Madhya Pradesh,Vidisha,Ganjbasoda,Coriander(Leaves),Coriander,FAQ,26/03/2024,4900,4900,4900,43
Haryana,Mahendragarh-Narnaul,Mohindergarh,Cauliflower,Cauliflower,FAQ,26/03/2024,800,1500,1000,34
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Coriander(Leaves),Other,FAQ,26/03/2024,400,700,550,43
Maharashtra,Mumbai,Mumbai,Coriander(Leaves),Other,FAQ,26/03/2024,1000,1200,1100,43
Punjab,Ferozpur,Firozepur City,Potato,Other,FAQ,26/03/2024,600,800,700,24
Maharashtra,Pune,Khed(Chakan),Coriander(Leaves),Other,FAQ,26/03/2024,300,800,600,43
Haryana,Yamuna Nagar,Jagadhri,Cauliflower,Other,FAQ,26/03/2024,900,1500,1200,34
Punjab,Hoshiarpur,Mukerian(Talwara),Potato,Potato,FAQ,26/03/2024,800,1200,1000,24
Himachal Pradesh,Kangra,Kangra,Cauliflower,Other,FAQ,26/03/2024,1500,2500,2200,34
Chattisgarh,Balodabazar,Balodabazar,Paddy(Dhan)(Common),Paddy fine,FAQ,26/03/2024,2900,2900,2900,2
Madhya Pradesh,Raisen,Udaipura,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,26/03/2024,4770,5560,5525,6
Maharashtra,Ahmednagar,Rahuri(Vambori),Bengal Gram(Gram)(Whole),Other,FAQ,26/03/2024,5200,7500,5400,6
Madhya Pradesh,Hoshangabad,Pipariya,Mustard,Mustard,FAQ,26/03/2024,4520,5620,5620,12
Maharashtra,Beed,Beed,Bengal Gram(Gram)(Whole),Other,FAQ,26/03/2024,5400,5431,5416,6
Madhya Pradesh,Raisen,Begamganj,Mustard,Mustard,FAQ,26/03/2024,4400,4800,4800,12
Punjab,Fazilka,Abohar,Cotton,Narma BT Cotton,FAQ,26/03/2024,6000,7055,6740,15
Rajasthan,Ajmer,Vijaynagar,Cotton,Other,FAQ,26/03/2024,7400,7400,7400,15
Gujarat,Dahod,Dahod,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/03/2024,5500,5500,5500,6
Rajasthan,Ganganagar,Sri Karanpur,Cotton,American,FAQ,26/03/2024,6200,6290,6250,15
Karnataka,Bidar,Bidar,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,26/03/2024,9866,9866,9866,6
Tamil Nadu,Madurai,Usilampatty,Cotton,Other,FAQ,26/03/2024,5200,5300,5250,15
Gujarat,Kachchh,Bhuj,Mustard,Yellow (Black),FAQ,26/03/2024,4450,4732,4591,12
Karnataka,Gadag,Gadag,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,26/03/2024,5259,6005,5939,6
Karnataka,Gadag,Mundaragi,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,26/03/2024,5199,5869,5798,6
Telangana,Adilabad,Chinnoar,Cotton,MECH-1,FAQ,26/03/2024,7200,7450,7300,15
Haryana,Ambala,Naraingarh,Mustard,Mustard,FAQ,26/03/2024,4500,5291,4900,12
Madhya Pradesh,Ashoknagar,Piprai,Mustard,Mustard,FAQ,26/03/2024,4639,4639,4639,12
Madhya Pradesh,Dhar,Dhar,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,26/03/2024,5085,5270,5245,6
Madhya Pradesh,Harda,Timarni,Mustard,Mustard,FAQ,26/03/2024,5500,5500,5500,12
Maharashtra,Buldhana,Malkapur,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,26/03/2024,4800,5600,5270,6
Maharashtra,Chandrapur,Bhadrawati,Bengal Gram(Gram)(Whole),Other,FAQ,26/03/2024,5100,5200,5100,6
Karnataka,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,26/03/2024,10500,13500,12000,9
Madhya Pradesh,Rajgarh,Narsinghgarh,Mustard,Mustard,FAQ,26/03/2024,4500,4500,4500,12
Madhya Pradesh,Rajgarh,Sarangpur,Mustard,Mustard,FAQ,26/03/2024,4400,4702,4700,12
Haryana,Faridabad,Ballabhgarh,Mustard,Other,FAQ,26/03/2024,5650,5650,5650,12
Haryana,Hissar,Hissar,Mustard,Other,FAQ,26/03/2024,4400,4719,4650,12
Telangana,Nalgonda,Chityal,Cotton,Bramha,FAQ,26/03/2024,6750,6950,6850,15
Haryana,Sirsa,"New Grain Market , Sirsa",Cotton,American,FAQ,26/03/2024,5800,7050,6800,15
Karnataka,Bijapur,Bijapur,Cotton,LH-1556,FAQ,26/03/2024,2205,8063,7699,15
Maharashtra,Parbhani,Sonpeth,Cotton,Other,FAQ,26/03/2024,7200,7800,7700,15
Maharashtra,Wardha,Arvi,Cotton,H-4(A) 27mm FIne,FAQ,26/03/2024,6700,7400,7000,15
Andhra Pradesh,Kurnool,Nandikotkur,Bengal Gram(Gram)(Whole),Gulabi,FAQ,26/03/2024,5335,5335,5335,6
Kerala,Malappuram,Manjeri,Bengal Gram(Gram)(Whole),Bold,FAQ,26/03/2024,7500,7600,7550,6
Madhya Pradesh,Dewas,Dewas,Mustard,Mustard,FAQ,26/03/2024,4200,4665,4400,12
Haryana,Kurukshetra,Thanesar,Potato,Potato,FAQ,26/03/2024,1000,1500,1200,24
Haryana,Mahendragarh-Narnaul,Mohindergarh,Potato,Potato,FAQ,26/03/2024,800,800,800,24
Punjab,Mansa,Mansa,Banana,Banana - Ripe,Medium,26/03/2024,1500,2800,2000,19
Haryana,Panchkula,Raipur Rai,Potato,Other,FAQ,26/03/2024,500,600,500,24
Haryana,Rewari,Kosli,Potato,Other,FAQ,26/03/2024,1000,1000,1000,24
Punjab,Sangrur,Sunam,Banana,Other,Large,26/03/2024,1400,1400,1400,19
Rajasthan,Ganganagar,Sriganganagar (F&V),Banana,Other,Medium,26/03/2024,2800,3200,3000,19
Rajasthan,Jaipur,Jaipur (F&V),Banana,Other,Medium,26/03/2024,1800,2400,2100,19
Haryana,Rohtak,Meham,Potato,Other,FAQ,26/03/2024,1000,1000,1000,24
Haryana,Sirsa,Sirsa,Potato,Other,FAQ,26/03/2024,800,1000,900,24
Rajasthan,Udaipur,Udaipur (F&V),Banana,Other,Medium,26/03/2024,1500,2000,1800,19
Tamil Nadu,Theni,Chinnamanur,Banana,Poovan,Medium,26/03/2024,2200,2800,2600,19
Haryana,Yamuna Nagar,Chhachrauli,Potato,Potato,FAQ,26/03/2024,1000,1100,1100,24
Haryana,Yamuna Nagar,Mustafabad,Potato,Other,FAQ,26/03/2024,600,800,600,24
Karnataka,Bangalore,Bangalore,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,26/03/2024,2800,3200,3000,28
Karnataka,Bellary,Bellary,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,26/03/2024,1819,2529,2356,28
Himachal Pradesh,Hamirpur,Hamirpur,Potato,Other,FAQ,26/03/2024,1200,1500,1350,24
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Potato,Potato,FAQ,26/03/2024,1500,1700,1650,24
Uttar Pradesh,Auraiya,Auraiya,Banana,Banana - Ripe,Medium,26/03/2024,2700,2920,2820,19
Karnataka,Raichur,Raichur,Bajra(Pearl Millet/Cumbu),Local,FAQ,26/03/2024,2251,2351,2351,28
Maharashtra,Ahmednagar,Ahmednagar,Bajra(Pearl Millet/Cumbu),Other,FAQ,26/03/2024,2200,2800,2500,28
Uttar Pradesh,Bahraich,Naanpara,Banana,Banana - Ripe,Medium,26/03/2024,2900,3000,2950,19
Chattisgarh,Narayanpur,Narayanpur,Cummin Seed(Jeera),Other,FAQ,26/03/2024,18000,20000,19000,42
Gujarat,Bhavnagar,Taleja,Cummin Seed(Jeera),Other,FAQ,26/03/2024,17000,17000,17000,42
Uttar Pradesh,Ballia,Rasda,Banana,Banana - Ripe,Medium,26/03/2024,2680,2830,2760,19
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Bajra(Pearl Millet/Cumbu),Other,FAQ,26/03/2024,2200,2742,2471,28
Maharashtra,Chattrapati Sambhajinagar,Gangapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,26/03/2024,1916,2475,2251,28
Maharashtra,Dhule,Dhule,Bajra(Pearl Millet/Cumbu),Other,FAQ,26/03/2024,1800,2656,2330,28
Gujarat,Bharuch,Ankleshwar,Potato,Potato,FAQ,26/03/2024,1200,2500,2200,24
Gujarat,Kheda,Kapadvanj,Potato,Other,FAQ,26/03/2024,900,1500,1200,24
Gujarat,Kheda,Nadiad,Potato,Other,FAQ,26/03/2024,1200,1750,1500,24
Kerala,Thiruvananthapuram,Maranelloor VFPCK,Banana,Poovan,Large,26/03/2024,3200,3400,3300,19
Haryana,Fatehabad,Jakhal,Potato,Other,FAQ,26/03/2024,600,700,700,24
Nagaland,Longleng,Longleng,Banana,Banana - Ripe,Medium,26/03/2024,9200,9500,9300,19
Haryana,Karnal,"New Grain Market(main), Karnal",Potato,Other,FAQ,26/03/2024,900,1200,1050,24
Haryana,Kurukshetra,Ladwa,Potato,Potato,FAQ,26/03/2024,500,800,700,24
Gujarat,Anand,Khambhat(Grain Market),Bajra(Pearl Millet/Cumbu),Other,FAQ,26/03/2024,2000,2250,2125,28
Punjab,Hoshiarpur,Mukerian,Banana,Banana - Ripe,Medium,26/03/2024,2500,3200,2900,19
Punjab,Mansa,Budalada,Banana,Other,Medium,26/03/2024,1800,2300,2000,19
Uttar Pradesh,Bahraich,Bahraich,Banana,Banana - Ripe,Medium,26/03/2024,2750,3100,2970,19
Uttar Pradesh,Ballia,Vilthararoad,Banana,Medium,Medium,26/03/2024,1650,1800,1700,19
Uttar Pradesh,Bulandshahar,Sikanderabad,Banana,Banana - Ripe,Medium,26/03/2024,1200,1500,1300,19
Jammu and Kashmir,Srinagar,Parimpore,Potato,Other,FAQ,26/03/2024,1200,1400,1300,24
Jammu and Kashmir,Srinagar,Parimpore,Potato,Red,FAQ,26/03/2024,2000,2100,2050,24
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Potato,Desi,FAQ,26/03/2024,1250,2650,2000,24
Nagaland,Mokokchung,Tuli,Banana,Other,Medium,26/03/2024,1500,2000,1800,19
Nagaland,Tuensang,Tuensang,Banana,Other,Medium,26/03/2024,9100,9400,9200,19
Punjab,Bhatinda,Maur,Banana,Banana - Ripe,Medium,26/03/2024,2600,3000,2800,19
Punjab,Bhatinda,Talwandi Sabo,Banana,Other,Medium,26/03/2024,2800,3200,2900,19
Punjab,Fatehgarh,Sirhind,Banana,Other,Medium,26/03/2024,3000,3200,3200,19
Punjab,Gurdaspur,Dinanagar,Banana,Medium,Medium,26/03/2024,3000,3500,3000,19
Madhya Pradesh,Vidisha,Vidisha,Paddy(Dhan)(Common),Common,FAQ,26/03/2024,2711,3630,3650,2
Madhya Pradesh,Vidisha,Vidisha,Paddy(Dhan)(Common),Paddy,FAQ,26/03/2024,2300,3756,3650,2
Maharashtra,Jalgaon,Pachora,Maize,Other,FAQ,26/03/2024,1800,2060,1941,4
Uttar Pradesh,Mirzapur,Mirzapur,Mustard,Sarson(Black),FAQ,26/03/2024,5400,5500,5460,12
Haryana,Ambala,Ambala City(Subji Mandi),Apple,Other,Medium,26/03/2024,5000,18700,14000,17
Uttar Pradesh,Saharanpur,Saharanpur,Mustard,Sarson(Black),FAQ,26/03/2024,4700,5650,5450,12
Uttar Pradesh,Bahraich,Naanpara,Rice,III,FAQ,26/03/2024,2800,2860,2830,3
Uttar Pradesh,Ballia,Chitwadagaon,Rice,Common,FAQ,26/03/2024,2700,2810,2750,3
Uttar Pradesh,Balrampur,Tulsipur,Rice,III,FAQ,26/03/2024,2720,2760,2740,3
Maharashtra,Sholapur,Karmala,Maize,Other,FAQ,26/03/2024,1800,2211,2075,4
Maharashtra,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,26/03/2024,2240,2240,2240,4
West Bengal,Bankura,Indus(Bankura Sadar),Mustard,Mustard,FAQ,26/03/2024,4800,5600,5500,12
Rajasthan,Bundi,Bundi,Paddy(Dhan)(Common),Other,FAQ,26/03/2024,2950,4075,3513,2
Tamil Nadu,Cuddalore,Sethiathoppu,Paddy(Dhan)(Common),Other,FAQ,26/03/2024,1600,1740,1666,2
Tamil Nadu,Kancheepuram,Tiruttani,Paddy(Dhan)(Common),ADT 37,FAQ,26/03/2024,2245,2450,2350,2
