State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Uttar Pradesh,Hardoi,Sandila,Ginger(Green),Green Ginger,FAQ,26/05/2024,8200,8300,8250,103
Uttar Pradesh,Jhansi,Baruwasagar,Ginger(Green),Green Ginger,FAQ,26/05/2024,7800,8100,8000,103
Uttar Pradesh,Mirzapur,Ahirora,Ginger(Green),Green Ginger,FAQ,26/05/2024,8350,8500,8420,103
Uttar Pradesh,Pillibhit,Pilibhit,Ginger(Green),Green Ginger,FAQ,26/05/2024,7040,7174,7068,103
Uttar Pradesh,Pillibhit,Puranpur,Ginger(Green),Green Ginger,FAQ,26/05/2024,7140,7210,7172,103
Uttar Pradesh,Saharanpur,Rampurmaniharan,Ginger(Green),Green Ginger,FAQ,26/05/2024,7000,7200,7100,103
Uttar Pradesh,Sitapur,Mehmoodabad,Ginger(Green),Green Ginger,FAQ,26/05/2024,8240,8290,8265,103
Uttrakhand,UdhamSinghNagar,Kashipur,Ginger(Green),Other,FAQ,26/05/2024,5000,5200,5100,103
West Bengal,Darjeeling,Darjeeling,Ginger(Green),Other,FAQ,26/05/2024,9000,11000,10000,103
Odisha,Nuapada,Khariar,Kulthi(Horse Gram),Horse Gram Dal (Split),FAQ,26/05/2024,5000,6000,6000,114
West Bengal,Darjeeling,Karsiyang(Matigara),Tomato,Other,FAQ,26/05/2024,2500,3000,2800,78
West Bengal,Hooghly,Kalipur,Tomato,Hybrid,FAQ,26/05/2024,3000,3200,3000,78
Kerala,Idukki,Udumbannoor  VFPCK,Coconut Seed,Coconut Seed,FAQ,26/05/2024,3500,3700,3600,112
Kerala,Palakad,vadakarapathy,Coconut Seed,Other,FAQ,26/05/2024,1500,2000,1700,112
West Bengal,Hooghly,Sheoraphuly,Tomato,Other,FAQ,26/05/2024,3000,3300,3200,78
Kerala,Palakad,Koduvayoor,Coconut,Big,FAQ,26/05/2024,3200,3600,3400,138
Kerala,Pathanamthitta,Omalloor,Coconut,Coconut,FAQ,26/05/2024,3800,4500,4000,138
Tamil Nadu,Coimbatore,Kianthukadavu,Coconut,Other,FAQ,26/05/2024,2500,2800,2600,138
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri,Coconut,Coconut,FAQ,26/05/2024,2000,2900,2500,138
Karnataka,Shimoga,Shimogga(Theertahalli),Arecanut(Betelnut/Supari),Saraku,FAQ,26/05/2024,58009,83600,71669,140
Rajasthan,Pali,Jaitaran,Soanf,Other,FAQ,26/05/2024,7591,10500,9045,135
Rajasthan,Tonk,Malpura,Soanf,Other,FAQ,26/05/2024,6500,8500,8100,135
Maharashtra,Nashik,Nasik,Coriander(Leaves),Other,FAQ,26/05/2024,3500,7000,5500,43
Maharashtra,Pune,Pune(Khadiki),Coriander(Leaves),Other,FAQ,26/05/2024,9,14,11,43
Uttar Pradesh,Etah,Etah,Onion,Red,FAQ,26/05/2024,1350,1700,1520,23
Uttar Pradesh,Farukhabad,Kamlaganj,Onion,Red,FAQ,26/05/2024,1400,1500,1450,23
Uttar Pradesh,Fatehpur,Fatehpur,Onion,Red,FAQ,26/05/2024,1400,1600,1490,23
Uttar Pradesh,Agra,Samsabad,Potato,Potato,FAQ,26/05/2024,1100,1300,1200,24
Uttar Pradesh,Ayodhya,Rudauli,Potato,Desi,FAQ,26/05/2024,1720,1820,1775,24
Uttar Pradesh,Hathras,Haathras,Onion,Red,FAQ,26/05/2024,1500,1750,1620,23
Uttar Pradesh,Jhansi,Gurusarai,Onion,Red,FAQ,26/05/2024,1300,1365,1340,23
Uttar Pradesh,Jhansi,Jhansi,Onion,Red,FAQ,26/05/2024,1300,1350,1310,23
Uttar Pradesh,Kannuj,Kannauj,Onion,Red,FAQ,26/05/2024,1300,1400,1350,23
Uttar Pradesh,Bijnor,Bijnaur,Potato,Desi,FAQ,26/05/2024,1600,1750,1680,24
Uttar Pradesh,Bulandshahar,Jahangirabad,Potato,Desi,FAQ,26/05/2024,1715,1905,1810,24
Uttar Pradesh,Bulandshahar,Sikarpur,Potato,Potato,FAQ,26/05/2024,1200,1600,1400,24
Uttar Pradesh,Etawah,Bharthna,Potato,Desi,FAQ,26/05/2024,1470,1670,1570,24
Uttar Pradesh,Lalitpur,Lalitpur,Onion,Red,FAQ,26/05/2024,1180,1300,1220,23
Uttar Pradesh,Lucknow,Lucknow,Onion,Red,FAQ,26/05/2024,1500,1600,1550,23
Uttar Pradesh,Pillibhit,Pilibhit,Onion,Red,FAQ,26/05/2024,1310,1400,1360,23
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,26/05/2024,1500,1500,1500,73
Haryana,Jind,Narwana,Water Melon,Other,Medium,26/05/2024,1000,1000,1000,73
Haryana,Sonipat,Sonepat,Water Melon,Other,Medium,26/05/2024,850,1100,1080,73
Haryana,Kaithal,Siwan,Bitter gourd,Other,FAQ,26/05/2024,1100,1300,1200,81
Himachal Pradesh,Kullu,Kullu,Water Melon,Other,Medium,26/05/2024,1800,2000,2000,73
Haryana,Mahendragarh-Narnaul,Mohindergarh,Bitter gourd,Bitter Gourd,FAQ,26/05/2024,1000,1000,1000,81
Kerala,Alappuzha,Kayamkulam,Ashgourd,Other,FAQ,26/05/2024,1800,2000,1900,83
Kerala,Ernakulam,Perumbavoor,Ashgourd,Ashgourd,FAQ,26/05/2024,2000,3000,2500,83
Uttar Pradesh,Ghaziabad,Ghaziabad,Gur(Jaggery),Yellow,FAQ,26/05/2024,4450,4550,4500,74
Uttar Pradesh,Jalaun (Orai),Konch,Gur(Jaggery),Red,FAQ,26/05/2024,3750,3850,3800,74
Uttar Pradesh,Jhansi,Gurusarai,Gur(Jaggery),Yellow,FAQ,26/05/2024,3845,4000,3900,74
Uttar Pradesh,Khiri (Lakhimpur),Tikonia,Gur(Jaggery),Pathari,FAQ,26/05/2024,3550,3680,3590,74
Himachal Pradesh,Kullu,Kullu,Papaya,Other,Medium,26/05/2024,4000,4200,4100,72
Uttar Pradesh,Unnao,Purwa,Gur(Jaggery),Yellow,FAQ,26/05/2024,3995,4045,4020,74
Haryana,Hissar,Hansi,Mousambi(Sweet Lime),Other,Medium,26/05/2024,3000,4500,4000,77
Rajasthan,Udaipur,Udaipur (F&V),Papaya,Other,Medium,26/05/2024,800,1300,1100,72
Uttar Pradesh,Aligarh,Aligarh,Papaya,Papaya,Medium,26/05/2024,3200,3300,3250,72
Uttar Pradesh,Amroha,Amroha,Papaya,Papaya,Medium,26/05/2024,2600,2750,2680,72
Uttar Pradesh,Amroha,Hasanpur,Papaya,Papaya,Medium,26/05/2024,930,1000,980,72
Kerala,Kottayam,Kanjirappally,Cluster beans,Cluster Beans,FAQ,26/05/2024,19000,20000,19800,80
Uttar Pradesh,Shamli,Shamli,Papaya,Papaya,Medium,26/05/2024,2850,2950,2900,72
Telangana,Hyderabad,L B Nagar,Cluster beans,Cluster Beans,FAQ,26/05/2024,3000,4000,3500,80
Uttar Pradesh,Gonda,Nawabganj,Mousambi(Sweet Lime),Mousambi,Medium,26/05/2024,3600,3700,3650,77
Uttar Pradesh,Mahoba,Mahoba,Mousambi(Sweet Lime),Mousambi,Medium,26/05/2024,3400,3500,3450,77
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Mousambi(Sweet Lime),Mousambi,Medium,26/05/2024,3600,3800,3720,77
Uttrakhand,UdhamSinghNagar,Kashipur,Papaya,Other,Medium,26/05/2024,1700,2000,1850,72
Uttar Pradesh,Pratapgarh,Pratapgarh,Mousambi(Sweet Lime),Mousambi,Medium,26/05/2024,3300,3500,3420,77
Uttar Pradesh,Varanasi,Varanasi,Mousambi(Sweet Lime),Mousambi,Medium,26/05/2024,3400,3585,3500,77
Telangana,Adilabad,Jainath,Mousambi(Sweet Lime),Mousambi,Large,26/05/2024,550,625,587,77
Uttar Pradesh,Ghaziabad,Noida,Papaya,Papaya,Medium,26/05/2024,2700,2920,2790,72
Uttar Pradesh,Gonda,Gonda,Papaya,Papaya,Medium,26/05/2024,2500,2700,2550,72
Uttar Pradesh,Jalaun (Orai),Orai,Papaya,Papaya,Medium,26/05/2024,2500,2700,2600,72
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Cluster beans,Cluster Beans,FAQ,26/05/2024,5200,5600,5400,80
Karnataka,Kolar,Chickkaballapura,Bitter gourd,Bitter Gourd,FAQ,26/05/2024,4000,4500,4300,81
Punjab,Mansa,Mansa,Water Melon,Water Melon,Medium,26/05/2024,500,800,700,73
Uttar Pradesh,Unnao,Unnao,Papaya,Papaya,Medium,26/05/2024,2700,2800,2750,72
Karnataka,Kolar,Kolar,Carrot,Carrot,FAQ,26/05/2024,2000,3000,2500,153
Karnataka,Kolar,Chintamani,Beetroot,Beetroot,FAQ,26/05/2024,2000,3000,2500,157
Kerala,Palakad,Pattambi,Carrot,Carrot,FAQ,26/05/2024,4400,4800,4600,153
Maharashtra,Pune,Junnar(Narayangaon),Carrot,Other,FAQ,26/05/2024,1000,2500,2000,153
Maharashtra,Pune,Khed(Chakan),Carrot,Other,FAQ,26/05/2024,1500,2500,2000,153
Maharashtra,Pune,Manchar,Carrot,Other,FAQ,26/05/2024,2000,2000,2000,153
Kerala,Alappuzha,Kayamkulam,Beetroot,Other,FAQ,26/05/2024,3400,3600,3500,157
Kerala,Alappuzha,Madhavapuram,Beetroot,Other,FAQ,26/05/2024,3400,3700,3500,157
Kerala,Ernakulam,Perumbavoor,Beetroot,Beetroot,FAQ,26/05/2024,3500,4500,3700,157
Kerala,Kottayam,Ettumanoor,Beetroot,Other,FAQ,26/05/2024,4600,5000,4800,157
Kerala,Palakad,Paliyamangalam  VFPCK,Snakeguard,Snakeguard,FAQ,26/05/2024,2800,3500,3200,156
Kerala,Thirssur,Elanad  VFPCK,Snakeguard,Other,FAQ,26/05/2024,3000,3200,3100,156
Kerala,Thirssur,Pazhayannur VFPCK,Snakeguard,Snakeguard,FAQ,26/05/2024,3200,4000,3500,156
Maharashtra,Pune,Pune,Snakeguard,Other,FAQ,26/05/2024,2500,3000,2750,156
Karnataka,Mysore,Mysore (Bandipalya),Snakeguard,Snakeguard,FAQ,26/05/2024,3300,3500,3400,156
Kerala,Alappuzha,Pandanadu  VFPCK,Snakeguard,Other,FAQ,26/05/2024,1500,2300,2200,156
Kerala,Ernakulam,Thiruvaniyoor  VFPCK,Snakeguard,Other,FAQ,26/05/2024,4500,5700,5200,156
Chattisgarh,Durg,Durg,Sweet Potato,Sweet Potato,FAQ,26/05/2024,1600,1800,1800,152
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Sweet Potato,Other,FAQ,26/05/2024,1000,1500,1200,152
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Beetroot,Beetroot,FAQ,26/05/2024,1700,1700,1700,157
Karnataka,Kolar,Chickkaballapura,Thondekai,Thondekai,FAQ,26/05/2024,1500,1800,1700,162
Uttar Pradesh,Agra,Achnera,Wheat,Dara,FAQ,26/05/2024,2320,2420,2360,1
Punjab,Nawanshahr,Banga,Onion,Onion,FAQ,26/05/2024,1200,1915,1587,23
Rajasthan,Ajmer,Madanganj Kishangarh,Onion,1st Sort,FAQ,26/05/2024,1700,2100,1900,23
Rajasthan,Alwar,Alwar (F&V),Onion,Other,FAQ,26/05/2024,1400,2000,1800,23
Uttar Pradesh,Saharanpur,Saharanpur,Cauliflower,Cauliflower,FAQ,26/05/2024,1800,2200,2000,34
Uttar Pradesh,Sonbhadra,Dudhi,Cauliflower,Cauliflower,FAQ,26/05/2024,800,1000,900,34
Odisha,Bhadrak,Chandabali,Potato,Other,FAQ,26/05/2024,2360,2700,2500,24
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Cauliflower,Other,FAQ,26/05/2024,1200,1200,1200,34
Uttrakhand,UdhamSinghNagar,Kashipur,Cauliflower,Other,FAQ,26/05/2024,1200,1400,1300,34
West Bengal,Darjeeling,Karsiyang(Matigara),Cauliflower,Other,FAQ,26/05/2024,4500,5000,4800,34
Rajasthan,Hanumangarh,Goluwala,Onion,1st Sort,FAQ,26/05/2024,1300,1300,1300,23
Rajasthan,Hanumangarh,Sangriya,Onion,Onion,FAQ,26/05/2024,600,1700,1500,23
Rajasthan,Jaipur,Chomu (F&V),Onion,Other,FAQ,26/05/2024,1300,1900,1600,23
Rajasthan,Jaipur,Kotputli,Onion,Onion,FAQ,26/05/2024,1125,1325,1225,23
Uttar Pradesh,Bulandshahar,Jahangirabad,Wheat,Dara,FAQ,26/05/2024,2275,2320,2315,1
Uttar Pradesh,Etah,Etah,Wheat,Dara,FAQ,26/05/2024,2275,2500,2350,1
Uttar Pradesh,Fatehpur,Fatehpur,Wheat,Dara,FAQ,26/05/2024,2315,2370,2350,1
Odisha,Dhenkanal,Hindol,Potato,Potato,FAQ,26/05/2024,2700,3000,2800,24
Odisha,Dhenkanal,Kamakhyanagar,Potato,Potato,FAQ,26/05/2024,1900,2100,2000,24
Odisha,Jharsuguda,Jharsuguda,Potato,Other,FAQ,26/05/2024,3000,3000,3000,24
Odisha,Kendrapara,Chatta Krushak Bazar,Potato,Potato,FAQ,26/05/2024,2200,2500,2300,24
Odisha,Kendrapara,Gopa,Potato,Potato,FAQ,26/05/2024,2000,2200,2000,24
Odisha,Kendrapara,Pattamundai,Potato,Potato,FAQ,26/05/2024,2400,2500,2500,24
Odisha,Khurda,Balugaon,Potato,Other,FAQ,26/05/2024,2100,2300,2200,24
Odisha,Khurda,Damana Hat,Potato,Other,FAQ,26/05/2024,2100,2600,2400,24
Odisha,Mayurbhanja,Chuliaposi,Potato,Local,FAQ,26/05/2024,2400,2500,2400,24
Odisha,Nuapada,Khariar,Potato,Local,FAQ,26/05/2024,2000,3000,2000,24
Uttar Pradesh,Ghaziabad,Ghaziabad,Wheat,Dara,FAQ,26/05/2024,2330,2370,2350,1
Uttar Pradesh,Hardoi,Sandila,Wheat,Dara,FAQ,26/05/2024,2290,2370,2330,1
Rajasthan,Rajasamand,Rajsamand,Onion,Onion,FAQ,26/05/2024,1300,1500,1400,23
Punjab,Moga,Kot ise Khan,Potato,Other,FAQ,26/05/2024,800,1000,900,24
Madhya Pradesh,Sagar,Shahagarh,Wheat,Mill Quality,FAQ,26/05/2024,2325,2400,2400,1
Uttrakhand,UdhamSinghNagar,Rudrapur,Banana,Banana - Ripe,Medium,26/05/2024,2500,4000,3000,19
Uttar Pradesh,Bahraich,Naanpara,Garlic,Desi,FAQ,26/05/2024,9950,10050,10000,25
Haryana,Palwal,Palwal,Cauliflower,Cauliflower,FAQ,26/05/2024,1000,1500,1250,34
Haryana,Panchkula,Barwala,Cauliflower,Other,FAQ,26/05/2024,1500,1500,1500,34
Uttar Pradesh,Ghaziabad,Ghaziabad,Garlic,UP,FAQ,26/05/2024,8150,8250,8200,25
Uttar Pradesh,Hardoi,Sandila,Garlic,Garlic,FAQ,26/05/2024,9740,9820,9780,25
Madhya Pradesh,Sheopur,Vijaypur,Wheat,Mill Quality,FAQ,26/05/2024,2400,2410,2300,1
Uttar Pradesh,Maharajganj,Gadaura,Garlic,Garlic,FAQ,26/05/2024,5000,5200,5100,25
Uttar Pradesh,Mainpuri,Ghiraur,Garlic,Garlic,FAQ,26/05/2024,6000,12600,9500,25
Uttar Pradesh,Mirzapur,Ahirora,Garlic,Garlic,FAQ,26/05/2024,9350,9450,9400,25
Uttar Pradesh,Raebarelli,Lalganj,Garlic,Desi,FAQ,26/05/2024,10750,10815,10800,25
Uttar Pradesh,Raebarelli,Raibareilly,Garlic,Garlic,FAQ,26/05/2024,10800,10900,10850,25
Madhya Pradesh,Tikamgarh,Khargapur,Wheat,Mill Quality,FAQ,26/05/2024,2299,2350,2340,1
Kerala,Ernakulam,Perumbavoor,Onion,Onion,FAQ,26/05/2024,2200,3200,2700,23
Gujarat,Bharuch,Bharuch,Potato,Other,FAQ,26/05/2024,1300,2800,2000,24
Maharashtra,Ahmednagar,Ahmednagar,Cauliflower,Other,FAQ,26/05/2024,2000,5500,3570,34
Haryana,Fatehabad,Ratia,Potato,Other,FAQ,26/05/2024,1400,1500,1450,24
Haryana,Gurgaon,Gurgaon,Potato,Other,FAQ,26/05/2024,1000,1200,1100,24
Haryana,Kaithal,Pundri,Potato,Other,FAQ,26/05/2024,1500,1600,1550,24
Haryana,Mewat,Nuh,Potato,Other,FAQ,26/05/2024,800,1500,1500,24
Uttar Pradesh,Jhansi,Jhansi (Grain),Wheat,Dara,FAQ,26/05/2024,2275,2390,2350,1
Uttar Pradesh,Kanpur Dehat,Jhijhank,Wheat,Dara,FAQ,26/05/2024,2275,2400,2330,1
Punjab,Patiala,Rajpura,Potato,Other,FAQ,26/05/2024,1300,2000,1600,24
Rajasthan,Baran,Baran,Potato,Other,FAQ,26/05/2024,800,1200,1000,24
Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Onion,1st Sort,FAQ,26/05/2024,2200,2200,2200,23
Tripura,Sepahijala,Bishramganj,Onion,Nasik,FAQ,26/05/2024,3300,3500,3400,23
Uttar Pradesh,Kanpur Dehat,Pukharayan,Wheat,Dara,FAQ,26/05/2024,2295,2310,2305,1
Uttar Pradesh,Lakhimpur,Paliakala,Wheat,Dara,FAQ,26/05/2024,2300,2400,2350,1
Uttar Pradesh,Mainpuri,Bewar,Wheat,Dara,FAQ,26/05/2024,2310,2370,2340,1
Rajasthan,Bharatpur,Bharatpur,Potato,Other,FAQ,26/05/2024,1000,1500,1250,24
Rajasthan,Bhilwara,Bhilwara,Potato,Other,FAQ,26/05/2024,1900,2200,2050,24
Rajasthan,Hanumangarh,Hanumangarh,Potato,(Red Nanital),FAQ,26/05/2024,1000,1000,1000,24
Uttar Pradesh,Amroha,Hasanpur,Onion,Nasik,FAQ,26/05/2024,910,1000,980,23
Jammu and Kashmir,Srinagar,Parimpore,Coriander(Leaves),Other,FAQ,26/05/2024,1800,2000,1900,43
Uttrakhand,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,26/05/2024,2280,2280,2280,1
Telangana,Warangal,Warangal,Potato,Potato,FAQ,26/05/2024,2200,2600,2400,24
Maharashtra,Ahmednagar,Ahmednagar,Coriander(Leaves),Other,FAQ,26/05/2024,2200,4000,3100,43
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Coriander(Leaves),Other,FAQ,26/05/2024,1500,2500,2000,43
Uttar Pradesh,Basti,Basti,Onion,Red,FAQ,26/05/2024,1550,1650,1600,23
Uttar Pradesh,Bulandshahar,Sikarpur,Onion,Red,FAQ,26/05/2024,1200,1300,1250,23
Tripura,Sepahijala,Bishalgarh,Potato,Jalander,FAQ,26/05/2024,3300,3500,3400,24
Tripura,Sepahijala,Bishramganj,Potato,Jalander,FAQ,26/05/2024,3300,3500,3400,24
Tripura,Sepahijala,Boxonagar,Potato,Other,FAQ,26/05/2024,2600,2800,2700,24
Tripura,Unokoti,Pabiacherra,Potato,Jyoti,FAQ,26/05/2024,2400,2600,2500,24
Maharashtra,Pune,Khed(Chakan),Potato,Other,FAQ,26/05/2024,1900,2600,2300,24
Maharashtra,Pune,Pune(Khadiki),Potato,Local,FAQ,26/05/2024,1600,2000,1800,24
Maharashtra,Pune,Pune(Moshi),Potato,Local,FAQ,26/05/2024,1300,1800,1550,24
Uttar Pradesh,Agra,Khairagarh,Wheat,Dara,FAQ,26/05/2024,2350,2410,2380,1
Uttar Pradesh,Ghaziabad,Hapur,Cauliflower,Cauliflower,FAQ,26/05/2024,1750,1860,1800,34
Uttar Pradesh,Jalaun (Orai),Jalaun,Cauliflower,Cauliflower,FAQ,26/05/2024,900,1100,1000,34
Uttar Pradesh,Maharajganj,Gadaura,Cauliflower,Cauliflower,FAQ,26/05/2024,2100,2300,2200,34
Uttar Pradesh,Amethi,Sultanpur,Wheat,Dara,FAQ,26/05/2024,2275,2415,2370,1
Uttar Pradesh,Badaun,Ujhani,Wheat,Dara,FAQ,26/05/2024,2330,2400,2360,1
Uttar Pradesh,Banda,Baberu,Wheat,Dara,FAQ,26/05/2024,2350,2370,2350,1
Uttar Pradesh,Jalaun (Orai),Ait,Wheat,Dara,FAQ,26/05/2024,2350,2422,2380,1
Uttar Pradesh,Kanpur,Varipaal,Wheat,Dara,FAQ,26/05/2024,2290,2300,2295,1
Punjab,Nawanshahr,Banga,Potato,Other,FAQ,26/05/2024,984,1876,1316,24
Rajasthan,Hanumangarh,Hanumangarh(Urlivas),Potato,(Red Nanital),FAQ,26/05/2024,800,1400,1200,24
Rajasthan,Hanumangarh,Rawatsar,Potato,(Red Nanital),FAQ,26/05/2024,600,600,600,24
Rajasthan,Jaipur,Kotputli,Potato,Potato,FAQ,26/05/2024,1550,1750,1650,24
Haryana,Mahendragarh-Narnaul,Narnaul,Coriander(Leaves),Other,FAQ,26/05/2024,1500,2000,2000,43
West Bengal,Murshidabad,Kandi,Wheat,Other,FAQ,26/05/2024,2350,2460,2400,1
West Bengal,Paschim Bardhaman,Durgapur,Wheat,Kalyan,FAQ,26/05/2024,2465,2650,2550,1
Punjab,Jalandhar,Shahkot,Coriander(Leaves),Local,FAQ,26/05/2024,400,600,500,43
Uttar Pradesh,Maharajganj,Gadaura,Onion,Red,FAQ,26/05/2024,1400,1600,1500,23
Uttar Pradesh,Agra,Fatehabad,Brinjal,Round,FAQ,26/05/2024,700,800,750,35
Uttar Pradesh,Aligarh,Aligarh,Brinjal,Round,FAQ,26/05/2024,900,1100,1000,35
Uttar Pradesh,Aligarh,Charra,Brinjal,Brinjal,FAQ,26/05/2024,850,900,875,35
Chattisgarh,Kabirdham,Kawardha,Lentil (Masur)(Whole),Other,FAQ,26/05/2024,5490,5500,5499,63
Madhya Pradesh,Dindori,Gorakhpur,Lentil (Masur)(Whole),Masur Dal,FAQ,26/05/2024,4800,5000,5000,63
Uttar Pradesh,Badaun,Bilsi,Brinjal,Brinjal,FAQ,26/05/2024,1250,1320,1290,35
Uttar Pradesh,Bahraich,Bahraich,Brinjal,Round/Long,FAQ,26/05/2024,1440,1530,1480,35
Uttar Pradesh,Balrampur,Tulsipur,Brinjal,Round/Long,FAQ,26/05/2024,1600,1650,1620,35
Uttar Pradesh,Banda,Banda,Brinjal,Round/Long,FAQ,26/05/2024,1320,1425,1375,35
Madhya Pradesh,Mandla,Bichhiya,Lentil (Masur)(Whole),Masur Dal,FAQ,26/05/2024,5200,5200,5200,63
Uttar Pradesh,Bareilly,Bareilly,Brinjal,Round/Long,FAQ,26/05/2024,1020,1075,1050,35
Uttar Pradesh,Basti,Basti,Brinjal,Brinjal,FAQ,26/05/2024,1090,1190,1140,35
Uttar Pradesh,Bulandshahar,Jahangirabad,Brinjal,Round/Long,FAQ,26/05/2024,1100,1295,1190,35
Uttar Pradesh,Firozabad,Firozabad,Brinjal,Brinjal,FAQ,26/05/2024,1340,1515,1425,35
Uttar Pradesh,Pillibhit,Vishalpur,Onion,Red,FAQ,26/05/2024,1380,1430,1400,23
Uttar Pradesh,Raebarelli,Raibareilly,Onion,Red,FAQ,26/05/2024,1450,1500,1475,23
Uttar Pradesh,Rampur,Rampur,Onion,Red,FAQ,26/05/2024,1500,1575,1540,23
Uttar Pradesh,Saharanpur,Saharanpur,Onion,Red,FAQ,26/05/2024,1400,1900,1650,23
Uttar Pradesh,Sambhal,Sambhal,Onion,Red,FAQ,26/05/2024,1100,1400,1200,23
Uttar Pradesh,Farukhabad,Farukhabad,Potato,Local,FAQ,26/05/2024,1600,1825,1700,24
Uttar Pradesh,Farukhabad,Kayamganj,Potato,Desi,FAQ,26/05/2024,1640,1800,1690,24
Uttar Pradesh,Farukhabad,Mohamadabad,Potato,Desi,FAQ,26/05/2024,1590,1790,1690,24
Uttar Pradesh,Fatehpur,Fatehpur,Potato,Desi,FAQ,26/05/2024,1700,1900,1800,24
Uttar Pradesh,Ghaziabad,Ghaziabad,Potato,Desi,FAQ,26/05/2024,1750,1850,1800,24
Uttar Pradesh,Ghaziabad,Hapur,Potato,Desi,FAQ,26/05/2024,1750,1890,1800,24
Uttar Pradesh,Hathras,Haathras,Potato,Desi,FAQ,26/05/2024,1500,1800,1650,24
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Onion,Nasik,FAQ,26/05/2024,1200,1400,1300,23
Uttar Pradesh,Sonbhadra,Robertsganj,Onion,Red,FAQ,26/05/2024,1470,1615,1550,23
Haryana,Kaithal,Siwan,Brinjal,Other,FAQ,26/05/2024,1200,1300,1300,35
West Bengal,Alipurduar,Alipurduar,Onion,Other,FAQ,26/05/2024,2200,2400,2300,23
West Bengal,Birbhum,Bolpur,Onion,Nasik,FAQ,26/05/2024,1900,2100,2000,23
West Bengal,Coochbehar,Mekhliganj,Onion,Other,FAQ,26/05/2024,2300,2400,2350,23
Uttar Pradesh,Mainpuri,Bewar,Potato,Local,FAQ,26/05/2024,1220,1420,1320,24
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Potato,Desi,FAQ,26/05/2024,1750,1950,1850,24
Uttar Pradesh,Pillibhit,Pilibhit,Potato,Desi,FAQ,26/05/2024,1610,1710,1665,24
West Bengal,Howrah,Ramkrishanpur(Howrah),Onion,Other,FAQ,26/05/2024,2200,2800,2400,23
Haryana,Mahendragarh-Narnaul,Mohindergarh,Brinjal,Brinjal,FAQ,26/05/2024,800,1000,1000,35
Haryana,Palwal,Palwal,Brinjal,Brinjal,FAQ,26/05/2024,500,1000,750,35
West Bengal,Coochbehar,Pundibari,Potato,Jyoti,FAQ,26/05/2024,2010,2050,2030,24
West Bengal,Coochbehar,Toofanganj,Potato,Jyoti,FAQ,26/05/2024,2000,2050,2025,24
Kerala,Palakad,Koduvayoor,Brinjal,Other,FAQ,26/05/2024,3400,3800,3600,35
Kerala,Palakad,Pattambi,Brinjal,Other,FAQ,26/05/2024,2000,2500,2200,35
Kerala,Palakad,vadakarapathy,Brinjal,Other,FAQ,26/05/2024,2900,3200,3000,35
Kerala,Thirssur,Wadakkanchery,Brinjal,Brinjal,FAQ,26/05/2024,3500,4000,4000,35
Maharashtra,Ahmednagar,Rahata,Brinjal,Other,FAQ,26/05/2024,700,1800,1200,35
Maharashtra,Ahmednagar,Shrirampur,Brinjal,Other,FAQ,26/05/2024,1500,2000,1800,35
Maharashtra,Jalgaon,Bhusaval,Brinjal,Other,FAQ,26/05/2024,1000,1500,1300,35
West Bengal,Hooghly,Sheoraphuly,Potato,Jyoti,FAQ,26/05/2024,2200,2240,2220,24
Maharashtra,Nashik,Nasik,Brinjal,Other,FAQ,26/05/2024,1500,3000,2100,35
Maharashtra,Pune,Khed(Chakan),Brinjal,Other,FAQ,26/05/2024,1500,2500,2000,35
Maharashtra,Pune,Pune,Brinjal,Other,FAQ,26/05/2024,1000,2500,1750,35
Maharashtra,Pune,Pune(Moshi),Brinjal,Other,FAQ,26/05/2024,2000,3000,2500,35
Maharashtra,Pune,Pune(Pimpri),Brinjal,Other,FAQ,26/05/2024,1500,2500,2000,35
Maharashtra,Satara,Satara,Brinjal,Other,FAQ,26/05/2024,1000,3000,2000,35
West Bengal,Medinipur(E),Egra/contai,Potato,Jyoti,FAQ,26/05/2024,2360,2400,2380,24
West Bengal,Murshidabad,Beldanga,Potato,Jyoti,FAQ,26/05/2024,2250,2350,2300,24
West Bengal,Murshidabad,Jangipur,Potato,Jyoti,FAQ,26/05/2024,2330,2375,2350,24
West Bengal,Murshidabad,Kandi,Potato,Jyoti,FAQ,26/05/2024,2080,2200,2150,24
West Bengal,Nadia,Ranaghat,Potato,Jyoti,FAQ,26/05/2024,2340,2380,2360,24
West Bengal,North 24 Parganas,Habra,Potato,Other,FAQ,26/05/2024,2280,2340,2300,24
NCT of Delhi,Delhi,Shahdara,Brinjal,Brinjal,FAQ,26/05/2024,1000,1200,1100,35
West Bengal,Puruliya,Purulia,Potato,Jyoti,FAQ,26/05/2024,1950,1980,1960,24
